row_index,relative_path,category,corrected_garment_id,corrected_fold_id,annotation_present,annotation_box_count,annotation_overlaps_or_touches_garment,garment_only_field_source,selection_cohort,localization_source,reviewer_status,clean_image_relative_path,clean_png_sha256,clean_pixel_sha256,source_sha256
725,Harem/2-5.tif,Harem,Harem__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0725.png,2c138d09888c03df4b5d351ecd8f75e566690063b90b4c634b9ca6ee90d50b2c,f22b54ee1524fbb67480c345faa410fe7c8c591c57c471b525b1fda77f108084,477c2c0ca1ff749a21bf234ea90928a6680783b22c4ee43289171b0021fe1d11
726,Harem/2-7.tif,Harem,Harem__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0726.png,810b865ba6ce1fe71414dd8097e91e47d92aaf702161e0f34e3684ae06e8377e,1abb7c209939be8b93df04cb33b62558913848d70efd833adcfdc8eefc077ff0,5c5ca9b38a81ed4e9bf6181311999762e85ee5418e1e149baf52ccab158b15fe
727,Harem/2-8.tif,Harem,Harem__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0727.png,56887acc2f66ef6550b61d49456d5533f47d97facea6f5fbd3520dc05f23b56d,c40d11f8661a53c6342622b85c56d1f12ad99014dc6128a765106d1fc17df698,529218fe4aaee710ef6f0ba7b96f46d7919602db422d4ee98c4495bd553d0fbe
728,Harem/2-9.tif,Harem,Harem__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0728.png,6cec96d226b1c2f02c1b84a1a759b6a850be134ef5ab7b9b94df93917482f020,413c1046bdd8af75ab4e94bcd7a3bb8bf2dbc458dbd80dbde80cbe8137e12d48,8388d2b1de6d9ad68e61ca1578a74255fe47e39672dddbacff3aea26edce2387
729,Harem/3-1.tif,Harem,Harem__G03,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0729.png,356eda6a0991ccaa4b926d43c23b9929bac2e163762523e167eccf38c361427f,1ab04bec5d3feed64132a395d56919e4d17514099395ecadc6a4d107bea0f570,d70e7819274642d2fd30dfd8d515772771f4b7b66f98a3523105c9d1d09349bd
730,Harem/3-10.tif,Harem,Harem__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0730.png,6490bb7c97885034b211f896fffdbb3ee18d807e89e1743a4a68b464e806a0f0,41dd29e1b81dd960de9954c0e5e83ea741c2f5be82904bdbdd6a749ec7d354b1,e446ad04569fa4a534b0bd55d71079d1816fac9c41e16427f3b5beb2b26bcfa6
731,Harem/3-2.tif,Harem,Harem__G03,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0731.png,b4b3d2a8f3493d773ac8625b5e796b0810532401f0d37413c16ea639af7ae15a,8be97f486c9a27f1911642c369932fd48e1700ff48263edd77e689c2da655486,d43912ec4bb25691a93ffc37df4dac72f3a429cdda977051b53a37336f6a91a6
732,Harem/3-3.tif,Harem,Harem__G03,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0732.png,5c721dcabdccbdeb0bea1bd30895d971274144397854fbcaa538eef9628aed35,207196f5c21ffa1afe3da1dd3c970787ea2a0e332131ff750e01794b637e1078,5cbb5e90b5f30823cc483568d26574aa986772441c5d2b781be0407b669ef4e2
733,Harem/3-4.tif,Harem,Harem__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0733.png,ae8eeb23154f4606af61c3e0e7af20cca7ed7e52dec13328284606aa4c86ae6b,292b28e3bedbb9a566c86001ceb693098e3af04e7777b07333f221b8a3712387,9263e5ebd7b4610a19251e4430bcbc76967d2a1f42c99c9b829fb78bb89ed0f4
734,Harem/3-5.tif,Harem,Harem__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0734.png,96b8416067148ea0da87e641f8f0e2a1bc5f8179ea314e7c2151d40502e42e11,1aa5c268821bc22852b323892ee2b3467d37d224bc1e6502f0d0aac72eb9d7e4,781b89c416e01d98e61306295405e77c7af08c0d6dc379f9d264d67686a9b797
735,Harem/3-6.tif,Harem,Harem__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0735.png,9cdacd0c7ff7505d855585640c0323aba523de92f480f6d395ffaea93ef29247,8fc5ae019099b1e6b5003994729ba95db07f5e918e28ac478d648d35178a9ccf,b86633d5ed48eb8ee5dca8937c5fab2b551642616511c3a40079d0ed223c0b70
736,Harem/3-7.tif,Harem,Harem__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0736.png,9db326bc1d0172e05320afc49f43e90a7b76a72aaaa942c9ded23e34909e09e7,d524dae7509b83fc6623347d784745c0c9ae004aab40bd2ee7f8230341cddab8,33bc5b248d522e5e6c0b439bd6d47bd4a5293e45fc9aa9548841d60f3adc35fa
737,Harem/3-8.tif,Harem,Harem__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0737.png,88930e45092652c5ee9fed56db28e5400b695b90900950bbca031b06c77cbe31,b142adea5fa85ce200150bed624871e226d4f07d741a9c59209404995c2a68bf,4649cd11f66259747623b2a2bb8ead33c385bfb3d7dd8c2d1795d57151ae1c04
738,Harem/3-9.tif,Harem,Harem__G03,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0738.png,d46e54bbf3e686915b125b1c226846271838eefda8fc168a8408e1e2e6b22eea,c95ee32a2f603fee98708b67e5ae66c00167413b507dfb936c08b42bffe577be,72157c0267f5d52c785b102abcc64364e2f2506666b4792711e7eee68af32c90
739,Harem/4-1.tif,Harem,Harem__G04,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0739.png,22f22927dfedaf720593ef1a02ea35fe699090803baee23cd68ccb7d6d8e36d6,4caf06c5f72057a6e9f1ad60f3df6ae967a6561ccae004b847c41fd9ca944e16,15a09820d0df55207f7a60e0040890d620803ac77445c4cf73c6ed3faf06b5d0
740,Harem/4-10.tif,Harem,Harem__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0740.png,fca510cc9dcd826b9b95743b49ee988fbfed11e103036377353f5b7ccc373453,4eccc987f5e449ad22125fc0adcc1fa6775c7ded437a3843bcba8864d8f1af37,20faeb016a261570dbb60c70766cf0566a013e97c1b1aae5d686032fd4ba7ab2
741,Harem/4-2.tif,Harem,Harem__G04,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0741.png,149baf16fbdf0cfe932394a86057daf3a3e40e367d39e5354e3305aeca239c08,099534daa5809972e1b5aea0fcbd76f040b7883895d97bb409fd09e92d6c85a1,7fce6d5c294d24cf4233356ded142585d0443f576247af0f9da64dde4ad92b58
742,Harem/4-3.tif,Harem,Harem__G04,1,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0742.png,9a83a5c7177fb2aa4c66ccfb5c60ff333fc06b9e15e6975978b6b27c14e7113d,d40821974e6884fdcf761f0e8cf380a202660edf1df511fc5128f7b0a90cd57a,e2e666f8be64da0f1222fde11bc44f51231d547c77cbe30a021fd4ff31e377ec
743,Harem/4-4.tif,Harem,Harem__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0743.png,65d6ea9802fd7a2e31249b417b9b74e21b0e93d40a7b708b608bf00eae5d5011,694fb713edb882a3038aef7de5fbe4bf3845acaf168373a9790d4279996bd667,c59024d9c20d48900285866f67e7122aad934c2d5f0dfcc1ff37226f087e23b7
744,Harem/4-5.tif,Harem,Harem__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0744.png,68b8fd8814c9d54977fe047408049fc2b837355865c5e7b78ad5de5fcd9acd89,c38213528751fa3ed3efd0044c65c6ecc358cbd51fb5353f25c06a951477ab15,44b62e3bd0762ffaa99785a19391d9ac792f34c57dbf854f31db53c03571eef4
745,Harem/4-6.tif,Harem,Harem__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0745.png,66024915627c488098acd5f023e03b66580b8481c899d883518d201130b799d7,e6e359ad60b457014e27b9efa572429f8304cfbc95fe5ebd2e212ba892ff41f6,3773d17f31a0f405c06ac0d5fb4dff98a8eecb6b4906245a97862659faf5fd83
746,Harem/4-7.tif,Harem,Harem__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0746.png,5f4150491a7ab42d21e6b204ea18455183a97c045c958bc38e37ea405f451193,aebbf15349edda5a391891b273774dfcf1f8fb1aa8942af52ab1f051529f0fb4,bed414cef90308412ef1b19df2bd235ce9f77306d565fcaab47db391caecde4e
747,Harem/4-8.tif,Harem,Harem__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0747.png,32db015912e59e16dce93864a2f4d6c9fb229551a16306bc37f99e266e6ed7e4,ed64ed14955c3a6934a06d63afb7bb732fd24e943bdd3895d231139a96e7574a,fc84da2789fb96a8235cd4904e173de5d844a9be0f5ab4e4504157054322a1b8
748,Harem/4-9.tif,Harem,Harem__G04,1,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0748.png,840cf95af5ad9646212a52a08054246673dcfda5155f0ccab2b3cde7b0d69f37,6adae2b6276251c1612071090eaec67edfe2e24fbfb9b18fc5d6fe9a3f8cefc2,5fb313ace839a3733667b555c79c0f1288819b0480a60697201c6484d2ccfc5a
749,Harem/5-1.tif,Harem,Harem__G05,2,True,1,True,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0749.png,1b20606bc266c3f036c45d0ecb5f9ba5b2e387380022b011dfd439c76217d303,659b038ea6c27d00010218c733d5d4538e5e8887105e482ba8ee585ab83d2e03,f7015cf43dd02b91150aa371ab5be33c90a67b159b4869f0df16d519237d583f
750,Harem/5-10.tif,Harem,Harem__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0750.png,c2db1db43ca7e57c1342dd91faa381b1899d2e339f3816275a8350a234d2f44e,e8a49aa9816a1c1adab8053f2108de33a4d04bb03fcaa8afc575ecbc2545ae08,e6f4c98371e1d74c0c64d36d963fe3973e064ed4c5be3a54b0794dc9ddabbb3f
751,Harem/5-2.tif,Harem,Harem__G05,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0751.png,01955f02fd453629f1150e094dc9aedb3958f08bdd48ed0f86e51921dc4d5131,c50004938650efc23193b005d416a45d90e79604389d0a0d3f4aff18923d072e,447a5fdff58b504fad1d0f6c08680a4ba551e8b89f33d039adc927b4894600c0
752,Harem/5-3.tif,Harem,Harem__G05,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0752.png,155ba3cd7820c1d4330d13920ec93d7f7b811b42a2d0326a460afeb179e37b88,37fddcb924ef40fceaa7bac9816fe717df8ff173dca4632b805d58d2930e8a5f,3c293a2a14cc7bf23e6f862a341b079bd189e266fc7101b09db7d6f88063a6c2
753,Harem/5-5.tif,Harem,Harem__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0753.png,70ebb2111ceadeda980c33b3a9c43d2b3381f7bb7fae991f6656a5dbf4b67d53,1ffbba496afd3b164d173384a5a496ac91a487460cf89dc8e3148407080c82a6,da8af11c4accaa10796627ba23c6dd4ae6832abeda34af113992eec08584ef77
754,Harem/5-6.tif,Harem,Harem__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0754.png,e48603ccb24724300a419efb06f59e21c9af712126433dea6c2856c400bdd33e,0ccd1b52182fb5e29f2b314ef846a42eac0f52372a2ea90f23267ac70325f6fc,3424de8504ffdc9cc98bc702b3beb0d774ac7768b917fce427b4e85f60facb08
755,Harem/5-7.tif,Harem,Harem__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0755.png,e5b55aac77e40f029f9a10d107aba16b88f86d91b98dc79694f645d78b95184d,1dbed5f72aae18d9b835214337716c23706ae82dcf784ccb6649a9075434b42c,44320e3ff985ef6cb056587757a680305f19d0f735aacb6dcdf7ea5e48d944c5
756,Harem/5-8.tif,Harem,Harem__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0756.png,3c18916ef59978a949927de7501a40564eb6c6dc143a55810d28f5307fc9b3e9,f8baca1b994eb97853c2bfe54ac595015eb5970036c1f75cee9ff942e2afa345,503f7dc198b0a175a3474d8457a76a0292a81690b4b058f434d63b7c48c23f19
757,Harem/5-9.tif,Harem,Harem__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0757.png,557a51e8ebb62563e3b5f75d11d357ae46befe5fe337ced0a78452ac345252a7,220ad7a3e1d8ccd05398f59336c50e58ad6ee6c51d19819ee8d2fad2484d7173,d231bb132281cc9dd7de57a0bafc5433279bd966864d76d62610ab582fb91f80
758,Harem/5_6.tif,Harem,Harem__G05,2,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0758.png,8012366788f1b6404ee0f3eef6a8bbb8b35e0be388a28ca489da9a36188c637a,df8431d578a7868807174c42aab27a67e6db117192335e23a790904b71a62652,93aa77e56e5f343760300f21948a55b10da64135550038829f45f11e71b41d37
759,Harem/6-1.tif,Harem,Harem__G06,2,True,1,True,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0759.png,a8258a7284231924ac5c32346d1ef98d6a922d3981501b3aab18226e15ce9bd8,4eb2457e938e61522ef7e4a81b21b7f5f1d0032611252645e6e6d4aa72f35273,b7ddb3bac54b201c5c6fe5064cef73013227137dab0b5ada2966297348a199bc
760,Harem/6-10.tif,Harem,Harem__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0760.png,9f4bd4fde994eea4331bec73af03aac2935dee4bf53f0bc5bf9f406842555324,6b36edef451f339d2f3eb263140127770d64e0e59c54e308747939ae39c8d107,c35135b1626b4552c07e9aec79d8e2e563917673d893d7c2b94b01bc985605ab
761,Harem/6-2.tif,Harem,Harem__G06,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0761.png,c7699a931a366a83c2e6fedb044ccad13926b3098f1fe7bcc7e73b263dd473ff,05669a15c6903f8c70e058f4aa52bbebb642d519eed4ef94623c36c92251ef79,1c3efea5550e97bfc3bb51449df7849fa643d98339f887e1bf7ccb3bfd0a16de
762,Harem/6-3.tif,Harem,Harem__G06,2,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0762.png,ba9ca8466d9bf98df6d59778dfdc158c36947a0c257805bab8bc57499656e08c,302391e84b0d0f1856af8cf01a1719379181209de11dd64147886ae5be52925a,26358c758a7244faeafafafe3fc6cff2a91341b351c8df3627cc56ab9cfa5f93
763,Harem/6-4.tif,Harem,Harem__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0763.png,bad55a52baf08d6e2fe5d03cc2dfad465cd968a1fbdacb0a58d2a65402adbca0,013ecfad4acf958bc3ea8a7a9ec290c310b0b0869bdc18d487fda03240c0a6af,57969426f418ff7166b7f279e7366b907345ff7fd446e0e969f7b7670ef04b71
764,Harem/6-5.tif,Harem,Harem__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0764.png,43852dd3a2879ee338c7c7d93bf1dc23bee75c758376898d4477112f598838d2,86dcdaab4382548f30dbdeb0020f00d21b22626a523a2819e5a27e2405c21a33,e818e3ae40da3adc9ff977e5958685878f51d1f4ce4d089fa107a42aeadb810d
765,Harem/6-6.tif,Harem,Harem__G02,0,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0765.png,e5556347460fd3c1ec07b4476e43c2d98565d180a242b685d4b53927e9c14943,be6e38291e4fc02de50e8ab9ce03827edc9eac2afddb40a4fac6daf55f72d0ad,13ab0044f63bdcd1dd4ca83cb68a2744056d656b93a3b3888018fedc02eb439b
766,Harem/6-7.tif,Harem,Harem__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0766.png,3b4a81a9aa00fed05b7da1650567775b8cdccd1db363d55589a192e45c082abc,5b9e75320b7ab91f560b6b05ea83da8d44c0eecb340fec36f63aeabd13ccd6ee,5e715f5da19636f1c6077f328b3b3d9694ca5d25cd5abc9476941ebad7dd3ef9
767,Harem/6-8.tif,Harem,Harem__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0767.png,1473027a27b5f1ce8f2fd2e0901c74402bb2d1ef64353e92ad2ac6239b52d171,640c28a27c066de8c04a0b592dcfed31ad7f46afb5382f3db2ea08a0501ce906,a0b032f90d87df5402954db7adb245980685f8c9ff7b73879c79dd96d0cd3b5a
768,Harem/6-9.tif,Harem,Harem__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,quality_control,human_reviewed,human_reviewed,images/0768.png,3c255f3f7366bbe92bff3c96803a8a0b15db514f5693edde1d62324d3ff61041,c26fd4ed2ba649c93694cd5d08d491ff8b5d612c3273dcbf490f64d93c0209a9,2a765704cbfc84ed45497c778bd72cd863985fed367495dcdcfaf5000e39cf87
769,Harem/6_6.tif,Harem,Harem__G06,2,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0769.png,dc0da53b1fe7918a3deb6577cfb23e6b843d721e672496f3d58395b45725cc98,7783a00adc14654fc03c73cb3600e54fe9f722d2f8f20c7b4be11e40d2c59386,013056b614876d4a18e2eafe259c303500221b1dc9c3616c90937eb5281a0515
770,Harem/7-1.tif,Harem,Harem__G07,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0770.png,3748cf87c214bc3d190648f29adc3c26f5d1c978a005206d2c39b4668e61bd4a,7911455b6261917b057e29b0ef3eddf169a789cbc076332fa1364eebd6c662d9,120cf14cfb668459a5d706139e14e3c6f86697dbd9c918d948ec24dcc02faaa0
771,Harem/7-10.tif,Harem,Harem__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0771.png,13ae72fbeb69dbbb1adbf5d3acebf0cb5fa57e188637d3404c4094592768ae84,75741fae80a78ff09b7aeb533a23dd86bfabca43c9e2d742f2572e983d118911,dc601be89700c6fd407fcd81e378bda8408356e29d3148ee1ccea908034921f6
772,Harem/7-2.tif,Harem,Harem__G07,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0772.png,c7f79b61e0cae215ee125847cd5513cf29154a8a30e4b3fb76974291ff631766,65b015e73a6e02be8997b45fd5805906405384e7659f3146c298b8e134ffba81,3f43a88731129a94c06a2c5ead8f95bfb15d6ed24e2574ca08122fa315f4d35b
773,Harem/7-3.tif,Harem,Harem__G07,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0773.png,c4501d251423d3b9d236abadb5a0abe725cf1c146bb8eb95e00407f1aca92905,c0c3c34b19204a14b69fd20d24db8abe5238f16f2a743dd1fde49bbc423a7065,8f0b926279b80a8f8d0a1c74ca294abdbafcd132000c2546cba5c2831dfa6357
774,Harem/7-4.tif,Harem,Harem__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0774.png,3976359cd369ac076dc817b17acf6a6b280c0a3ffdda6401b5135e29991e6d2c,2ce692d437f512a1a05c30be361614592c3c34dc35ec3d6ef7f2ec53adcfb87b,c1dade24604f68a2e2b4e912a22eebf4b6f506be2da3de6a9df38de878965147
775,Harem/7-5.tif,Harem,Harem__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0775.png,636af7a14e455b95b0bb37022a37e8d0d8b3ce83328481d48defc92e8e59c0e5,0e3ed41752b620edf1c697edf5433601d73f9f36381a032612ce24da3978381f,ebd6472390206e957f44bcbfd1a7c4bc7541486e89f0c994e6b72789c556071b
776,Harem/7-6.tif,Harem,Harem__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0776.png,5989d7e868599c59bc0ae812913d885b20fa35913bb5c8cd1771a7266d5c5af4,7c0c0ed7a973dde263e4c1b195263923a06e692a5e7a02eb1b06b8623517bb74,6ce9d0b68fa67404c4036e19d304093f7fda4c1a67aaeeedd172612732f84270
777,Harem/7-7.tif,Harem,Harem__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0777.png,1aa0c13337ce10cc76965da7a436466ef8ebfce011885ee5272f3bc99ad11fd5,e252abdf8addcf40ddf5131456a7e98f87d0f8f7d9c3a0bb0dc890f69cc51bba,db1a2ac5bfcd3beb1a6d2cd6e073249ee0f04cdb4a5a733714086e06fa272dfb
778,Harem/7-8.tif,Harem,Harem__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0778.png,bf8b5a6898f946fa710eb1843a888ca76ca248b2ed1e8b621f75cc5f02ff94e6,b89d1c8c84e63a640bf1b2792745d97f3d923b2a98d90da16e878558b7d9dd55,d977d634b4d005c5ae7e4cff7d2e8fc7ae206c12afcd84e83fc05e42877037f3
779,Harem/7-9.tif,Harem,Harem__G07,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0779.png,4511fc8918d9f13d0573aa100952fd031acc63a454e5e30bb7aca687840601db,07c8fcb774eee80820d87855472a102c0582622f7be30f01941412180f2c22e4,8b0f54fe664e7f43760c975a46eeb92cbc7293aed3e500c7931f3d3bd4897f3c
780,Harem/8-1.tif,Harem,Harem__G08,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0780.png,17f2c3f787e382524c3aa52874f20f84b68e5f6f4056e67fa111e7daa277ad2e,6a619591fe793c373aa9d7ad4790f54233979751448c7d348e53df212f74a742,6afbc66f41e5330ec4c6a2ccc0a5598de17445fb2ddaaa20a32fdb86b6edcc33
781,Harem/8-10.tif,Harem,Harem__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0781.png,4d7bee18ba2913492a5a292d54b74cd6be42354e1a8b6fab35487a6a257060ae,3eac109be6ba46c170afb1a69b7d0e0672033b9312102d5ab1c587a1ef180fae,97133a68ec5d1c99c1070203106898bf197c3b2409d709de8c6849eeac804aca
782,Harem/8-2.tif,Harem,Harem__G08,3,True,1,False,frozen_experiment08_preprocessing_v4,mandatory,human_reviewed,human_reviewed,images/0782.png,439d9320d29a36c02920bea1ddbcc655008c91442028eaca3b9d784f1dee99e2,731051db3b81b6f1150b24a04fa5416c2d47cf11c962ff5b57a4dfab4abfd982,5ae329845f7882377ea2603110a39b77c4117e156a3c8eeb509522e87334cc29
783,Harem/8-3.tif,Harem,Harem__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0783.png,99a104e29c128a9b94995d01d5a6aa212faa89beda6bfc4c6fc3e722688742ef,4accb7fb9f11dfe7cb20c91aef612e4d50bfe5bce716d5af1dcd4ecac9814df7,7d9a6412643cb1b8648b6703d040036b74142847169b98f9d10700435f58ccc1
784,Harem/8-4.tif,Harem,Harem__G08,3,False,0,False,frozen_experiment08_preprocessing_v4,automatic_remainder,automatic_qc_accepted,automatic_remainder_after_frozen_qc,images/0784.png,fa1d045b226d32611f5d08d1927e8d887ab9dfd799bd0e096d1542096bfde2ae,8850e3e3152b41034fe80a6dbcdc523871b1636c77046263f0a6df711b2655e2,48717269e7088b4b0e1194302272eab0b1c7ebad88f3a09792cef9f9151a3e3d
